order_item_id,order_id,product_id,quantity,unit_price,discount,cost
ITEM0025792,ORD516763,PROD1046,1,100.8,0.0,42.46
ITEM0025793,ORD516764,PROD1126,1,212.95,0.0,123.68
ITEM0025794,ORD516765,PROD1165,1,66.91,0.0,45.89
ITEM0025795,ORD516766,PROD1065,1,66.51,0.097,26.46
ITEM0025796,ORD516767,PROD1003,2,88.29,0.0,51.62
ITEM0025797,ORD516768,PROD1026,2,23.52,0.0,14.56
ITEM0025798,ORD516768,PROD1107,2,132.2,0.0,90.01
ITEM0025799,ORD516769,PROD1258,1,128.51,0.251,91.1
ITEM0025800,ORD516769,PROD1184,1,16.83,0.226,6.54
ITEM0025801,ORD516770,PROD1179,1,185.55,0.0,130.52
ITEM0025802,ORD516770,PROD1020,1,70.97,0.0,40.09
ITEM0025803,ORD516771,PROD1122,1,35.66,0.0,21.69
ITEM0025804,ORD516772,PROD1258,2,128.51,0.0,91.1
ITEM0025805,ORD516772,PROD1152,1,86.17,0.0,21.54
ITEM0025806,ORD516773,PROD1179,1,185.55,0.0,130.52
ITEM0025807,ORD516774,PROD1144,1,201.6,0.0,110.68
ITEM0025808,ORD516775,PROD1063,1,108.53,0.094,69.61
ITEM0025809,ORD516776,PROD1159,1,12.52,0.0,5.47
ITEM0025810,ORD516776,PROD1228,1,114.29,0.0,62.48
ITEM0025811,ORD516777,PROD1207,1,31.62,0.251,20.07
ITEM0025812,ORD516777,PROD1039,1,138.43,0.215,91.42
ITEM0025813,ORD516778,PROD1147,1,56.65,0.0,37.71
ITEM0025814,ORD516779,PROD1063,1,108.53,0.273,69.61
ITEM0025815,ORD516779,PROD1207,1,31.62,0.246,20.07
ITEM0025816,ORD516780,PROD1156,1,174.1,0.0,104.2
ITEM0025817,ORD516780,PROD1253,3,36.57,0.0,20.38
ITEM0025818,ORD516781,PROD1177,1,324.5,0.04,237.76
ITEM0025819,ORD516782,PROD1055,2,71.81,0.024,39.3
ITEM0025820,ORD516783,PROD1024,1,160.73,0.0,88.43
ITEM0025821,ORD516784,PROD1003,1,88.29,0.214,51.62
ITEM0025822,ORD516784,PROD1108,1,39.5,0.202,20.81
ITEM0025823,ORD516785,PROD1002,1,21.73,0.0,10.77
ITEM0025824,ORD516786,PROD1126,1,212.95,0.0,123.68
ITEM0025825,ORD516787,PROD1034,1,47.1,0.086,27.87
ITEM0025826,ORD516788,PROD1245,1,39.81,0.0,14.05
ITEM0025827,ORD516788,PROD1070,3,87.92,0.0,48.84
ITEM0025828,ORD516789,PROD1090,1,149.74,0.0,86.87
ITEM0025829,ORD516790,PROD1004,1,58.14,0.0,31.95
ITEM0025830,ORD516790,PROD1206,1,159.99,0.0,98.27
ITEM0025831,ORD516790,PROD1147,1,56.65,0.0,37.71
ITEM0025832,ORD516790,PROD1249,1,79.75,0.0,45.09
ITEM0025833,ORD516791,PROD1052,1,122.41,0.0,99.57
ITEM0025834,ORD516792,PROD1127,1,60.63,0.0,28.56
ITEM0025835,ORD516793,PROD1008,1,150.9,0.0,85.71
ITEM0025836,ORD516794,PROD1054,1,11.68,0.0,4.71
ITEM0025837,ORD516794,PROD1226,3,35.15,0.0,22.22
ITEM0025838,ORD516795,PROD1177,2,324.5,0.015,237.76
ITEM0025839,ORD516796,PROD1136,1,28.54,0.0,18.95
ITEM0025840,ORD516796,PROD1247,1,276.76,0.0,188.22
ITEM0025841,ORD516797,PROD1001,1,89.0,0.0,64.36
ITEM0025842,ORD516798,PROD1071,2,166.35,0.0,120.46
ITEM0025843,ORD516799,PROD1090,1,149.74,0.0,86.87
ITEM0025844,ORD516800,PROD1169,1,285.61,0.0,198.6
ITEM0025845,ORD516800,PROD1008,1,150.9,0.0,85.71
ITEM0025846,ORD516800,PROD1111,1,212.9,0.0,125.86
ITEM0025847,ORD516801,PROD1170,1,143.39,0.04,107.05
ITEM0025848,ORD516801,PROD1249,1,79.75,0.04,45.09
ITEM0025849,ORD516801,PROD1147,1,56.65,0.046,37.71
ITEM0025850,ORD516801,PROD1015,1,118.79,0.045,78.84
ITEM0025851,ORD516802,PROD1165,1,66.91,0.215,45.89
ITEM0025852,ORD516803,PROD1165,1,66.91,0.184,45.89
ITEM0025853,ORD516804,PROD1076,3,166.97,0.0,101.38
ITEM0025854,ORD516805,PROD1047,1,15.44,0.0,8.13
ITEM0025855,ORD516806,PROD1109,1,254.91,0.0,190.59
ITEM0025856,ORD516806,PROD1205,1,138.63,0.0,97.89
ITEM0025857,ORD516807,PROD1159,3,12.52,0.0,5.47
ITEM0025858,ORD516807,PROD1126,1,212.95,0.0,123.68
ITEM0025859,ORD516808,PROD1008,1,150.9,0.0,85.71
ITEM0025860,ORD516808,PROD1146,1,209.93,0.0,124.66
ITEM0025861,ORD516809,PROD1196,1,16.21,0.0,10.82
ITEM0025862,ORD516809,PROD1229,1,170.46,0.0,120.67
ITEM0025863,ORD516809,PROD1230,1,138.35,0.0,90.75
ITEM0025864,ORD516810,PROD1107,1,132.2,0.0,90.01
ITEM0025865,ORD516811,PROD1202,1,125.21,0.0,67.17
ITEM0025866,ORD516811,PROD1010,1,24.74,0.0,13.23
ITEM0025867,ORD516812,PROD1253,1,36.57,0.108,20.38
ITEM0025868,ORD516812,PROD1234,1,273.87,0.111,207.15
ITEM0025869,ORD516813,PROD1255,1,130.19,0.0,78.58
ITEM0025870,ORD516814,PROD1218,1,89.62,0.093,48.47
ITEM0025871,ORD516814,PROD1139,1,297.03,0.079,189.95
ITEM0025872,ORD516815,PROD1113,1,59.98,0.0,27.21
ITEM0025873,ORD516816,PROD1126,1,212.95,0.0,123.68
ITEM0025874,ORD516816,PROD1001,1,89.0,0.0,64.36
ITEM0025875,ORD516817,PROD1218,1,89.62,0.0,48.47
ITEM0025876,ORD516817,PROD1173,2,96.63,0.0,61.51
ITEM0025877,ORD516817,PROD1060,1,33.31,0.0,21.99
ITEM0025878,ORD516818,PROD1169,1,285.61,0.018,198.6
ITEM0025879,ORD516819,PROD1203,1,111.22,0.0,78.47
ITEM0025880,ORD516820,PROD1096,1,123.0,0.0,71.44
ITEM0025881,ORD516820,PROD1012,1,214.85,0.0,144.61
ITEM0025883,ORD516822,PROD1059,1,38.65,0.248,24.43
ITEM0025884,ORD516822,PROD1012,1,214.85,0.218,144.61
ITEM0025885,ORD516823,PROD1259,1,77.67,0.0,40.1
ITEM0025886,ORD516823,PROD1065,1,66.51,0.0,26.46
ITEM0025887,ORD516824,PROD1087,1,150.99,0.0,123.62
ITEM0025888,ORD516825,PROD1238,1,85.0,0.0,39.2
ITEM0025889,ORD516826,PROD1258,1,128.51,0.0,91.1
ITEM0025890,ORD516826,PROD1190,2,157.61,0.0,103.7
ITEM0025891,ORD516827,PROD1095,1,110.92,0.159,66.98
ITEM0025892,ORD516828,PROD1176,2,130.28,0.0,101.93
ITEM0025893,ORD516828,PROD1207,1,31.62,0.0,20.07
ITEM0025894,ORD516829,PROD1232,1,34.28,0.0,12.56
ITEM0025895,ORD516829,PROD1126,1,212.95,0.0,123.68
ITEM0025896,ORD516830,PROD1064,1,53.79,0.0,33.08
ITEM0025897,ORD516830,PROD1015,1,118.79,0.0,78.84
ITEM0025898,ORD516831,PROD1203,1,111.22,0.0,78.47
ITEM0025899,ORD516831,PROD1038,1,77.16,0.0,48.75
ITEM0025900,ORD516832,PROD1056,1,65.67,0.0,24.75
ITEM0025901,ORD516832,PROD1130,1,78.08,0.0,36.95
ITEM0025902,ORD516832,PROD1110,1,56.94,0.0,35.75
ITEM0025903,ORD516832,PROD1079,1,207.51,0.0,124.51
ITEM0025904,ORD516833,PROD1029,1,83.11,0.227,39.89
ITEM0025905,ORD516833,PROD1232,1,34.28,0.231,12.56
ITEM0025906,ORD516834,PROD1191,1,42.59,0.132,25.57
ITEM0025907,ORD516834,PROD1016,1,16.39,0.134,7.96
ITEM0025908,ORD516835,PROD1238,1,85.0,0.122,39.2
ITEM0025909,ORD516835,PROD1025,2,228.16,0.11,136.9
ITEM0025910,ORD516835,PROD1194,1,157.0,0.114,87.34
ITEM0025911,ORD516836,PROD1106,1,68.34,0.0,37.68
ITEM0025912,ORD516837,PROD1229,1,170.46,0.0,120.67
ITEM0025913,ORD516838,PROD1058,1,61.33,0.0,33.92
ITEM0025914,ORD516839,PROD1055,1,71.81,0.0,39.3
ITEM0025915,ORD516840,PROD1018,1,286.49,0.0,225.91
ITEM0025916,ORD516841,PROD1001,1,89.0,0.0,64.36
ITEM0025917,ORD516841,PROD1247,1,276.76,0.0,188.22
ITEM0025918,ORD516842,PROD1170,1,143.39,0.0,107.05
ITEM0025919,ORD516843,PROD1028,1,126.14,0.0,69.72
ITEM0025920,ORD516843,PROD1001,1,89.0,0.0,64.36
ITEM0025921,ORD516844,PROD1231,1,78.58,0.0,36.52
ITEM0025922,ORD516845,PROD1001,3,89.0,0.0,64.36
ITEM0025923,ORD516846,PROD1065,1,66.51,0.0,26.46
ITEM0025924,ORD516847,PROD1164,1,100.79,0.0,70.25
ITEM0025925,ORD516848,PROD1249,1,79.75,0.0,45.09
ITEM0025926,ORD516849,PROD1179,1,185.55,0.013,130.52
ITEM0025927,ORD516849,PROD1043,1,27.72,0.013,18.66
ITEM0025928,ORD516850,PROD1016,1,16.39,0.0,7.96
ITEM0025929,ORD516851,PROD1165,3,66.91,0.0,45.89
ITEM0025930,ORD516851,PROD1096,1,123.0,0.0,71.44
ITEM0025931,ORD516852,PROD1179,1,185.55,0.0,130.52
ITEM0025932,ORD516853,PROD1249,1,79.75,0.152,45.09
ITEM0025933,ORD516854,PROD1001,1,89.0,0.0,64.36
ITEM0025934,ORD516855,PROD1179,1,185.55,0.0,130.52
ITEM0025935,ORD516855,PROD1044,1,140.87,0.0,80.66
ITEM0025936,ORD516856,PROD1004,2,58.14,0.181,31.95
ITEM0025937,ORD516857,PROD1246,1,166.72,0.247,104.75
ITEM0025938,ORD516858,PROD1058,1,61.33,0.0,33.92
ITEM0025939,ORD516858,PROD1177,3,324.5,0.0,237.76
ITEM0025940,ORD516859,PROD1063,1,108.53,0.0,69.61
ITEM0025941,ORD516860,PROD1249,1,79.75,0.221,45.09
ITEM0025942,ORD516861,PROD1001,1,89.0,0.0,64.36
ITEM0025943,ORD516861,PROD1207,1,31.62,0.0,20.07
ITEM0025944,ORD516862,PROD1253,1,36.57,0.0,20.38
ITEM0025945,ORD516862,PROD1179,2,185.55,0.0,130.52
ITEM0025946,ORD516863,PROD1001,1,89.0,0.0,64.36
ITEM0025947,ORD516863,PROD1258,1,128.51,0.0,91.1
ITEM0025948,ORD516864,PROD1075,1,60.21,0.005,43.8
ITEM0025949,ORD516865,PROD1246,1,166.72,0.0,104.75
ITEM0025950,ORD516865,PROD1081,1,180.31,0.0,116.67
ITEM0025951,ORD516866,PROD1010,2,24.74,0.0,13.23
ITEM0025952,ORD516866,PROD1173,1,96.63,0.0,61.51
ITEM0025953,ORD516867,PROD1094,2,19.08,0.14,11.56
ITEM0025954,ORD516868,PROD1245,1,39.81,0.0,14.05
ITEM0025955,ORD516869,PROD1032,1,28.09,0.0,14.34
ITEM0025956,ORD516870,PROD1222,3,141.48,0.0,84.89
ITEM0025957,ORD516871,PROD1029,1,83.11,0.0,39.89
ITEM0025958,ORD516872,PROD1137,1,111.78,0.0,80.19
ITEM0025959,ORD516873,PROD1108,1,39.5,0.151,20.81
ITEM0025960,ORD516873,PROD1194,1,157.0,0.151,87.34
ITEM0025961,ORD516874,PROD1107,1,132.2,0.0,90.01
ITEM0025962,ORD516875,PROD1079,2,207.51,0.0,124.51
ITEM0025963,ORD516875,PROD1223,1,17.08,0.0,9.86
ITEM0025964,ORD516876,PROD1048,1,97.36,0.0,55.14
ITEM0025965,ORD516877,PROD1165,2,66.91,0.0,45.89
ITEM0025966,ORD516877,PROD1175,1,122.04,0.0,73.22
ITEM0025967,ORD516878,PROD1253,1,36.57,0.169,20.38
ITEM0025968,ORD516879,PROD1207,1,31.62,0.173,20.07
ITEM0025969,ORD516880,PROD1009,2,121.39,0.186,67.67
ITEM0025970,ORD516880,PROD1075,1,60.21,0.178,43.8
ITEM0025971,ORD516881,PROD1242,1,166.9,0.0,87.99
ITEM0025972,ORD516882,PROD1159,2,12.52,0.0,5.47
ITEM0025973,ORD516882,PROD1239,1,29.99,0.0,19.28
ITEM0025974,ORD516883,PROD1067,1,71.76,0.262,33.06
ITEM0025975,ORD516884,PROD1146,1,209.93,0.0,124.66
ITEM0025976,ORD516885,PROD1012,1,214.85,0.0,144.61
ITEM0025977,ORD516885,PROD1001,1,89.0,0.0,64.36
ITEM0025978,ORD516886,PROD1227,1,163.54,0.0,99.87
ITEM0025979,ORD516887,PROD1177,1,324.5,0.14,237.76
ITEM0025980,ORD516888,PROD1244,3,19.63,0.0,10.91
ITEM0025981,ORD516889,PROD1107,1,132.2,0.0,90.01
ITEM0025982,ORD516889,PROD1153,1,111.18,0.0,78.23
ITEM0025983,ORD516889,PROD1235,2,56.93,0.0,33.36
ITEM0025984,ORD516890,PROD1042,1,21.16,0.0,11.14
ITEM0025985,ORD516891,PROD1008,1,150.9,0.0,85.71
ITEM0025986,ORD516892,PROD1160,1,64.71,0.0,34.19
ITEM0025987,ORD516892,PROD1177,1,324.5,0.0,237.76
ITEM0025988,ORD516892,PROD1175,1,122.04,0.0,73.22
ITEM0025989,ORD516893,PROD1064,1,53.79,0.0,33.08
ITEM0025990,ORD516893,PROD1065,1,66.51,0.0,26.46
ITEM0025991,ORD516893,PROD1150,1,194.91,0.0,108.75
ITEM0025992,ORD516893,PROD1001,2,89.0,0.0,64.36
ITEM0025993,ORD516894,PROD1165,1,66.91,0.0,45.89
ITEM0025994,ORD516895,PROD1015,1,118.79,0.0,78.84
ITEM0025995,ORD516896,PROD1214,1,132.49,0.0,89.61
ITEM0025996,ORD516897,PROD1127,2,60.63,0.071,28.56
ITEM0025997,ORD516898,PROD1122,3,35.66,0.0,21.69
ITEM0025998,ORD516899,PROD1001,1,89.0,0.0,64.36
ITEM0025999,ORD516900,PROD1079,1,207.51,0.0,124.51
ITEM0026000,ORD516900,PROD1152,1,86.17,0.0,21.54
ITEM0026001,ORD516900,PROD1107,1,132.2,0.0,90.01
ITEM0026002,ORD516901,PROD1100,2,94.41,0.0,52.29
ITEM0026003,ORD516902,PROD1189,1,129.55,0.0,78.32
ITEM0026004,ORD516902,PROD1137,1,111.78,0.0,80.19
ITEM0026005,ORD516903,PROD1152,1,86.17,0.009,21.54
ITEM0026006,ORD516903,PROD1004,1,58.14,0.01,31.95
ITEM0026007,ORD516904,PROD1113,1,59.98,0.0,27.21
ITEM0026008,ORD516905,PROD1096,1,123.0,0.252,71.44
ITEM0026009,ORD516906,PROD1127,1,60.63,0.0,28.56
ITEM0026010,ORD516906,PROD1088,1,74.28,0.0,33.33
ITEM0026011,ORD516906,PROD1044,1,140.87,0.0,80.66
ITEM0026012,ORD516907,PROD1068,1,72.86,0.0,32.5
ITEM0026013,ORD516907,PROD1107,1,132.2,0.0,90.01
ITEM0026014,ORD516908,PROD1227,1,163.54,0.0,99.87
ITEM0026015,ORD516909,PROD1003,1,88.29,0.017,51.62
ITEM0026016,ORD516910,PROD1090,1,149.74,0.0,86.87
ITEM0026017,ORD516911,PROD1055,1,71.81,0.0,39.3
ITEM0026018,ORD516911,PROD1076,1,166.97,0.0,101.38
ITEM0026019,ORD516912,PROD1070,1,87.92,0.117,48.84
ITEM0026020,ORD516913,PROD1127,1,60.63,0.0,28.56
ITEM0026021,ORD516914,PROD1126,1,212.95,0.0,123.68
ITEM0026022,ORD516914,PROD1001,1,89.0,0.0,64.36
ITEM0026023,ORD516915,PROD1075,3,60.21,0.0,43.8
ITEM0026024,ORD516916,PROD1165,1,66.91,0.193,45.89
ITEM0026025,ORD516916,PROD1137,1,111.78,0.206,80.19
ITEM0026026,ORD516917,PROD1219,1,68.14,0.0,37.75
ITEM0026027,ORD516917,PROD1012,1,214.85,0.0,144.61
ITEM0026028,ORD516918,PROD1249,1,79.75,0.0,45.09
ITEM0026029,ORD516918,PROD1210,1,103.45,0.0,54.61
ITEM0026030,ORD516919,PROD1015,1,118.79,0.0,78.84
ITEM0026031,ORD516920,PROD1200,1,106.04,0.155,65.01
ITEM0026032,ORD516921,PROD1185,1,120.57,0.0,87.81
ITEM0026033,ORD516921,PROD1096,1,123.0,0.0,71.44
ITEM0026034,ORD516922,PROD1244,1,19.63,0.0,10.91
ITEM0026035,ORD516922,PROD1069,1,30.25,0.0,17.21
ITEM0026036,ORD516923,PROD1004,1,58.14,0.0,31.95
ITEM0026037,ORD516924,PROD1250,1,64.46,0.163,31.5
ITEM0026038,ORD516924,PROD1071,1,166.35,0.2,120.46
ITEM0026039,ORD516925,PROD1244,1,19.63,0.0,10.91
ITEM0026040,ORD516926,PROD1106,1,68.34,0.0,37.68
ITEM0026041,ORD516927,PROD1224,1,256.54,0.0,206.79
ITEM0026042,ORD516927,PROD1148,1,52.95,0.0,30.0
ITEM0026043,ORD516928,PROD1120,1,19.71,0.072,8.31
ITEM0026044,ORD516928,PROD1001,1,89.0,0.075,64.36
ITEM0026045,ORD516929,PROD1079,1,207.51,0.0,124.51
ITEM0026046,ORD516930,PROD1152,1,86.17,0.0,21.54
ITEM0026047,ORD516931,PROD1147,1,56.65,0.038,37.71
ITEM0026048,ORD516932,PROD1189,1,129.55,0.18,78.32
ITEM0026049,ORD516933,PROD1179,1,185.55,0.0,130.52
ITEM0026050,ORD516934,PROD1213,1,130.86,0.0,77.08
ITEM0026051,ORD516935,PROD1219,1,68.14,0.0,37.75
ITEM0026052,ORD516936,PROD1233,2,237.4,0.0,169.18
ITEM0026053,ORD516936,PROD1191,1,42.59,0.0,25.57
ITEM0026054,ORD516937,PROD1136,2,28.54,0.0,18.95
ITEM0026055,ORD516938,PROD1065,2,66.51,0.261,26.46
ITEM0026056,ORD516939,PROD1102,1,204.96,0.181,120.07
ITEM0026057,ORD516940,PROD1255,1,130.19,0.0,78.58
ITEM0026058,ORD516941,PROD1001,1,89.0,0.0,64.36
ITEM0026059,ORD516942,PROD1055,1,71.81,0.0,39.3
ITEM0026060,ORD516942,PROD1218,1,89.62,0.0,48.47
ITEM0026061,ORD516943,PROD1165,1,66.91,0.0,45.89
ITEM0026062,ORD516943,PROD1054,1,11.68,0.0,4.71
ITEM0026063,ORD516944,PROD1153,1,111.18,0.0,78.23
ITEM0026064,ORD516944,PROD1247,1,276.76,0.0,188.22
ITEM0026065,ORD516945,PROD1126,1,212.95,0.0,123.68
ITEM0026066,ORD516946,PROD1179,1,185.55,0.0,130.52
ITEM0026067,ORD516947,PROD1072,1,37.9,0.0,23.13
ITEM0026068,ORD516948,PROD1015,3,118.79,0.0,78.84
ITEM0026069,ORD516949,PROD1093,3,202.57,0.0,144.05
ITEM0026070,ORD516950,PROD1173,1,96.63,0.0,61.51
ITEM0026071,ORD516951,PROD1249,1,79.75,0.0,45.09
ITEM0026072,ORD516952,PROD1119,1,115.39,0.254,69.28
ITEM0026073,ORD516953,PROD1216,1,260.5,0.0,155.12
ITEM0026074,ORD516954,PROD1111,1,212.9,0.125,125.86
ITEM0026075,ORD516954,PROD1057,1,47.42,0.107,34.17
ITEM0026076,ORD516955,PROD1259,1,77.67,0.0,40.1
ITEM0026077,ORD516956,PROD1223,1,17.08,0.0,9.86
ITEM0026078,ORD516957,PROD1031,2,61.68,0.0,43.2
ITEM0026079,ORD516958,PROD1080,1,84.99,0.0,32.53
ITEM0026080,ORD516958,PROD1150,1,194.91,0.0,108.75
ITEM0026081,ORD516958,PROD1174,1,28.39,0.0,14.21
ITEM0026082,ORD516959,PROD1107,1,132.2,0.0,90.01
ITEM0026083,ORD516959,PROD1140,1,98.1,0.0,58.22
ITEM0026084,ORD516960,PROD1189,1,129.55,0.0,78.32
ITEM0026085,ORD516961,PROD1116,2,80.78,0.0,40.81
ITEM0026086,ORD516962,PROD1180,1,183.8,0.0,94.12
ITEM0026087,ORD516962,PROD1234,1,273.87,0.0,207.15
ITEM0026088,ORD516963,PROD1094,1,19.08,0.0,11.56
ITEM0026089,ORD516963,PROD1107,2,132.2,0.0,90.01
ITEM0026090,ORD516963,PROD1159,1,12.52,0.0,5.47
ITEM0026091,ORD516964,PROD1206,1,159.99,0.094,98.27
ITEM0026092,ORD516965,PROD1127,1,60.63,0.0,28.56
ITEM0026093,ORD516965,PROD1245,1,39.81,0.0,14.05
ITEM0026094,ORD516966,PROD1238,1,85.0,0.185,39.2
ITEM0026095,ORD516966,PROD1047,1,15.44,0.184,8.13
ITEM0026096,ORD516966,PROD1229,3,170.46,0.188,120.67
ITEM0026097,ORD516967,PROD1033,1,185.77,0.0,136.62
ITEM0026098,ORD516968,PROD1010,2,24.74,0.0,13.23
ITEM0026099,ORD516968,PROD1159,1,12.52,0.0,5.47
ITEM0026100,ORD516969,PROD1020,3,70.97,0.0,40.09
ITEM0026101,ORD516970,PROD1003,1,88.29,0.0,51.62
ITEM0026102,ORD516971,PROD1008,1,150.9,0.0,85.71
ITEM0026103,ORD516972,PROD1159,1,12.52,0.0,5.47
ITEM0026104,ORD516973,PROD1184,1,16.83,0.0,6.54
ITEM0026105,ORD516973,PROD1095,1,110.92,0.0,66.98
ITEM0026106,ORD516974,PROD1130,1,78.08,0.0,36.95
ITEM0026107,ORD516975,PROD1077,1,132.84,0.0,92.74
ITEM0026108,ORD516975,PROD1163,1,162.26,0.0,94.35
ITEM0026109,ORD516976,PROD1043,1,27.72,0.0,18.66
ITEM0026110,ORD516976,PROD1240,2,29.3,0.0,20.89
ITEM0026111,ORD516976,PROD1001,1,89.0,0.0,64.36
ITEM0026112,ORD516977,PROD1106,1,68.34,0.25,37.68
ITEM0026113,ORD516977,PROD1080,1,84.99,0.282,32.53
ITEM0026114,ORD516978,PROD1207,1,31.62,0.0,20.07
ITEM0026115,ORD516978,PROD1090,1,149.74,0.0,86.87
ITEM0026116,ORD516979,PROD1001,1,89.0,0.0,64.36
ITEM0026117,ORD516979,PROD1196,1,16.21,0.0,10.82
ITEM0026118,ORD516980,PROD1246,1,166.72,0.0,104.75
ITEM0026119,ORD516981,PROD1190,1,157.61,0.0,103.7
ITEM0026120,ORD516982,PROD1026,3,23.52,0.0,14.56
ITEM0026121,ORD516982,PROD1139,1,297.03,0.0,189.95
ITEM0026122,ORD516983,PROD1179,1,185.55,0.0,130.52
ITEM0026123,ORD516984,PROD1031,1,61.68,0.0,43.2
ITEM0026124,ORD516984,PROD1167,1,16.48,0.0,7.59
ITEM0026125,ORD516985,PROD1065,1,66.51,0.208,26.46
ITEM0026126,ORD516986,PROD1205,1,138.63,0.0,97.89
ITEM0026127,ORD516987,PROD1245,2,39.81,0.0,14.05
ITEM0026128,ORD516988,PROD1051,1,111.06,0.0,71.48
ITEM0026129,ORD516988,PROD1201,1,84.38,0.0,37.54
ITEM0026130,ORD516989,PROD1165,1,66.91,0.0,45.89
ITEM0026131,ORD516989,PROD1253,1,36.57,0.0,20.38
ITEM0026132,ORD516989,PROD1187,1,218.02,0.0,120.32
ITEM0026133,ORD516990,PROD1245,1,39.81,0.0,14.05
ITEM0026134,ORD516991,PROD1122,2,35.66,0.0,21.69
ITEM0026135,ORD516991,PROD1053,1,53.55,0.0,25.13
ITEM0026136,ORD516992,PROD1024,1,160.73,0.049,88.43
ITEM0026137,ORD516993,PROD1107,1,132.2,0.063,90.01
ITEM0026138,ORD516993,PROD1004,1,58.14,0.064,31.95
ITEM0026139,ORD516993,PROD1155,1,78.32,0.061,30.86
ITEM0026140,ORD516994,PROD1208,1,49.51,0.109,28.65
ITEM0026141,ORD516995,PROD1012,1,214.85,0.0,144.61
ITEM0026142,ORD516996,PROD1177,1,324.5,0.0,237.76
ITEM0026143,ORD516997,PROD1014,1,46.51,0.0,17.38
ITEM0026144,ORD516998,PROD1158,1,53.08,0.0,28.81
ITEM0026145,ORD516999,PROD1031,1,61.68,0.0,43.2
ITEM0026146,ORD517000,PROD1234,1,273.87,0.112,207.15
ITEM0026147,ORD517001,PROD1019,1,132.53,0.0,71.39
ITEM0026148,ORD517002,PROD1020,1,70.97,0.0,40.09
ITEM0026149,ORD517002,PROD1253,1,36.57,0.0,20.38
ITEM0026150,ORD517003,PROD1054,1,11.68,0.0,4.71
ITEM0026151,ORD517003,PROD1193,1,119.7,0.0,72.01
ITEM0026152,ORD517004,PROD1207,1,31.62,0.0,20.07
ITEM0026153,ORD517004,PROD1165,1,66.91,0.0,45.89
ITEM0026154,ORD517005,PROD1159,1,12.52,0.0,5.47
ITEM0026155,ORD517005,PROD1137,1,111.78,0.0,80.19
ITEM0026156,ORD517005,PROD1187,1,218.02,0.0,120.32
ITEM0026157,ORD517006,PROD1001,1,89.0,0.0,64.36
ITEM0026158,ORD517007,PROD1159,2,12.52,0.0,5.47
ITEM0026159,ORD517007,PROD1054,1,11.68,0.0,4.71
ITEM0026160,ORD517008,PROD1165,1,66.91,0.0,45.89
ITEM0026161,ORD517008,PROD1079,1,207.51,0.0,124.51
ITEM0026162,ORD517009,PROD1065,1,66.51,0.0,26.46
ITEM0026163,ORD517010,PROD1177,1,324.5,0.0,237.76
ITEM0026164,ORD517010,PROD1249,1,79.75,0.0,45.09
ITEM0026165,ORD517011,PROD1125,1,75.85,0.0,54.0
ITEM0026166,ORD517011,PROD1258,1,128.51,0.0,91.1
ITEM0026167,ORD517012,PROD1179,2,185.55,0.251,130.52
ITEM0026168,ORD517013,PROD1115,1,126.42,0.0,78.99
ITEM0026169,ORD517014,PROD1079,1,207.51,0.0,124.51
ITEM0026170,ORD517015,PROD1048,1,97.36,0.0,55.14
ITEM0026171,ORD517016,PROD1247,1,276.76,0.0,188.22
ITEM0026172,ORD517017,PROD1103,2,168.41,0.0,94.87
ITEM0026173,ORD517018,PROD1150,1,194.91,0.0,108.75
ITEM0026174,ORD517019,PROD1106,1,68.34,0.084,37.68
ITEM0026175,ORD517019,PROD1170,1,143.39,0.086,107.05
ITEM0026176,ORD517019,PROD1008,1,150.9,0.09,85.71
ITEM0026177,ORD517020,PROD1072,1,37.9,0.0,23.13
ITEM0026178,ORD517021,PROD1179,1,185.55,0.0,130.52
ITEM0026179,ORD517022,PROD1080,1,84.99,0.0,32.53
ITEM0026180,ORD517023,PROD1023,1,101.06,0.0,55.88
ITEM0026181,ORD517024,PROD1107,1,132.2,0.218,90.01
ITEM0026182,ORD517025,PROD1111,2,212.9,0.179,125.86
ITEM0026183,ORD517025,PROD1016,1,16.39,0.211,7.96
ITEM0026184,ORD517025,PROD1004,1,58.14,0.195,31.95
ITEM0026185,ORD517026,PROD1207,2,31.62,0.26,20.07
ITEM0026186,ORD517027,PROD1004,1,58.14,0.0,31.95
ITEM0026187,ORD517028,PROD1068,1,72.86,0.0,32.5
ITEM0026188,ORD517028,PROD1061,1,16.45,0.0,21.39
ITEM0026189,ORD517029,PROD1071,1,166.35,0.0,120.46
ITEM0026190,ORD517030,PROD1073,1,13.14,0.0,5.91
ITEM0026191,ORD517031,PROD1156,1,174.1,0.0,104.2
ITEM0026192,ORD517032,PROD1238,2,85.0,0.001,39.2
ITEM0026193,ORD517033,PROD1167,1,16.48,0.0,7.59
ITEM0026194,ORD517034,PROD1009,1,121.39,0.152,67.67
ITEM0026195,ORD517034,PROD1258,1,128.51,0.151,91.1
ITEM0026196,ORD517035,PROD1186,2,88.95,0.0,41.96
ITEM0026197,ORD517035,PROD1075,1,60.21,0.0,43.8
ITEM0026198,ORD517035,PROD1189,1,129.55,0.0,78.32
ITEM0026199,ORD517036,PROD1226,1,35.15,0.0,22.22
ITEM0026200,ORD517037,PROD1238,1,85.0,0.0,39.2
ITEM0026201,ORD517038,PROD1126,1,212.95,0.185,123.68
ITEM0026202,ORD517039,PROD1093,1,202.57,0.024,144.05
