event_id,customer_id,session_id,event_timestamp,device,traffic_source,event_type,product_id
EVT00069131,CUST101682,0df3041d-ca7,2025-08-03 07:23:00,Mobile,Direct,add_to_cart,PROD1211
EVT00069132,CUST101682,0df3041d-ca7,2025-08-03 07:24:00,Mobile,Direct,checkout_start,PROD1152
EVT00069133,CUST101682,0df3041d-ca7,2025-08-03 07:27:00,Mobile,Direct,purchase,PROD1236
EVT00069134,CUST103706,17927391-6de,2025-12-19 22:48:00,Desktop,Email,site_visit,
EVT00069135,CUST103706,17927391-6de,2025-12-19 22:52:00,Desktop,Email,product_view,PROD1024
EVT00069136,CUST103706,17927391-6de,2025-12-19 22:56:00,Desktop,Email,add_to_cart,PROD1112
EVT00069137,CUST103706,17927391-6de,2025-12-19 23:01:00,Desktop,Email,checkout_start,PROD1113
EVT00069138,CUST103706,17927391-6de,2025-12-19 23:03:00,Desktop,Email,purchase,PROD1130
EVT00069139,CUST100531,80f8d156-5d9,2025-07-29 23:54:00,Desktop,Paid Search,site_visit,
EVT00069140,,87cec0f1-73d,2023-06-08 19:37:00,Desktop,Direct,site_visit,
EVT00069141,CUST101776,8af477d5-23d,2025-08-07 14:39:00,Desktop,Social Media,site_visit,
EVT00069142,CUST101776,8af477d5-23d,2025-08-07 14:44:00,Desktop,Social Media,product_view,PROD1103
EVT00069143,,d53e7c1c-204,2024-05-08 21:52:00,Mobile,Referral,site_visit,
EVT00069144,,d53e7c1c-204,2024-05-08 21:56:00,Mobile,Referral,product_view,PROD1051
EVT00069145,CUST100644,d76e2c20-a2d,2025-12-17 08:43:00,Mobile,Email,site_visit,
EVT00069146,CUST100565,99791491-e70,2025-11-20 21:05:00,Desktop,Direct,site_visit,
EVT00069147,CUST101113,80316233-b10,2024-08-10 00:53:00,Desktop,Social Media,site_visit,
EVT00069148,CUST101113,80316233-b10,2024-08-10 00:56:00,Desktop,Social Media,product_view,PROD1073
EVT00069149,CUST101113,80316233-b10,2024-08-10 00:58:00,Desktop,Social Media,add_to_cart,PROD1120
EVT00069150,,fd9cff53-876,2023-03-17 17:22:00,Desktop,Organic Search,site_visit,
EVT00069151,,fd9cff53-876,2023-03-17 17:26:00,Desktop,Organic Search,product_view,PROD1184
EVT00069152,CUST103424,7cfd6176-9c5,2023-06-20 11:58:00,Mobile,Direct,site_visit,
EVT00069153,CUST103424,7cfd6176-9c5,2023-06-20 12:03:00,Unknown,Direct,product_view,PROD1112
EVT00069154,CUST103424,7cfd6176-9c5,2023-06-20 12:06:00,Mobile,Direct,add_to_cart,PROD1191
EVT00069155,,999dedf9-cca,2024-03-30 01:26:00,Tablet,Direct,site_visit,
EVT00069156,,999dedf9-cca,2024-03-30 01:28:00,Tablet,Direct,product_view,PROD1234
EVT00069157,CUST100084,d52d817e-a8c,2023-05-01 13:54:00,Desktop,Direct,site_visit,
EVT00069158,CUST100084,d52d817e-a8c,2023-05-01 13:55:00,Desktop,Direct,product_view,PROD1210
EVT00069159,CUST106370,edba6776-046,2023-05-24 15:16:00,Desktop,Direct,site_visit,
EVT00069160,CUST106370,edba6776-046,2023-05-24 15:17:00,Desktop,Direct,product_view,PROD1185
EVT00069161,CUST106370,edba6776-046,2023-05-24 15:18:00,Desktop,Direct,add_to_cart,PROD1184
EVT00069162,CUST102656,35563710-36a,2025-09-20 20:00:00,Desktop,Direct,site_visit,
EVT00069163,CUST102656,35563710-36a,2025-09-20 20:02:00,Desktop,Direct,product_view,PROD1149
EVT00069164,CUST102656,35563710-36a,2025-09-20 20:04:00,Desktop,Direct,add_to_cart,PROD1112
EVT00069165,CUST104353,d073b265-6d4,2023-10-10 13:22:00,Desktop,Paid Search,site_visit,
EVT00069166,CUST104353,d073b265-6d4,2023-10-10 13:26:00,Desktop,Paid Search,product_view,PROD1035
EVT00069167,CUST104353,d073b265-6d4,2023-10-10 13:28:00,Desktop,Paid Search,add_to_cart,PROD1057
EVT00069168,CUST106574,35b155a4-86d,2024-11-22 09:00:00,Mobile,Social Media,site_visit,
EVT00069169,CUST106574,35b155a4-86d,2024-11-22 09:03:00,Mobile,Social Media,product_view,PROD1070
EVT00069170,CUST106574,35b155a4-86d,2024-11-22 09:05:00,Mobile,Social Media,add_to_cart,PROD1118
EVT00069171,CUST106574,35b155a4-86d,2024-11-22 09:09:00,Mobile,Social Media,checkout_start,PROD1135
EVT00069172,CUST106574,35b155a4-86d,2024-11-22 09:12:00,Mobile,Social Media,purchase,PROD1088
EVT00069173,,52842392-63b,2024-04-26 09:16:00,Tablet,Organic Search,site_visit,
EVT00069174,,52842392-63b,2024-04-26 09:17:00,Tablet,Organic Search,product_view,PROD1083
EVT00069175,CUST103916,e05a0e6f-c61,2024-11-26 06:58:00,Desktop,Direct,site_visit,
EVT00069176,,34ad74ed-5b7,2024-07-05 11:37:00,Mobile,Organic Search,site_visit,
EVT00069177,,34ad74ed-5b7,2024-07-05 11:40:00,Mobile,Organic Search,product_view,PROD1166
EVT00069178,,34ad74ed-5b7,2024-07-05 11:44:00,Mobile,Organic Search,add_to_cart,PROD1005
EVT00069179,,34ad74ed-5b7,2024-07-05 11:46:00,Mobile,Organic Search,checkout_start,PROD1062
EVT00069180,CUST100077,b79cb108-812,2024-04-28 13:43:00,Mobile,Paid Search,site_visit,
EVT00069181,CUST100077,b79cb108-812,2024-04-28 13:46:00,Mobile,Paid Search,product_view,PROD1126
EVT00069182,CUST101083,3658574f-d46,2024-08-08 21:31:00,Unknown,Organic Search,site_visit,
EVT00069183,CUST101083,3658574f-d46,2024-08-08 21:32:00,Desktop,Organic Search,product_view,PROD1210
EVT00069184,CUST105444,1010f1eb-9ce,2024-08-10 19:52:00,Desktop,Social Media,site_visit,
EVT00069185,CUST105444,1010f1eb-9ce,2024-08-10 19:57:00,Desktop,Social Media,product_view,PROD1043
EVT00069186,CUST106024,148a9392-600,2023-09-18 18:51:00,Mobile,Referral,site_visit,
EVT00069187,CUST105883,ed7f647f-c98,2023-11-22 22:04:00,Mobile,Email,site_visit,
EVT00069188,CUST105883,ed7f647f-c98,2023-11-22 22:09:00,Mobile,Email,product_view,PROD1228
EVT00069189,CUST102559,abfa624d-1ea,2025-12-07 01:31:00,Mobile,Referral,site_visit,
EVT00069190,CUST102559,abfa624d-1ea,2025-12-07 01:33:00,Mobile,Referral,product_view,PROD1225
EVT00069191,CUST106407,4906233d-7bb,2024-03-21 21:11:00,Desktop,Direct,site_visit,
EVT00069192,CUST100625,61d6934a-23b,2023-09-01 20:28:00,Mobile,Direct,site_visit,
EVT00069193,CUST100625,61d6934a-23b,2023-09-01 20:29:00,Mobile,Direct,product_view,PROD1254
EVT00069194,,67cc46c0-dab,2023-12-17 21:18:00,Mobile,Paid Search,site_visit,
EVT00069195,CUST105103,9c6f12f3-a30,2023-04-16 08:07:00,Mobile,Organic Search,site_visit,
EVT00069196,CUST105103,9c6f12f3-a30,2023-04-16 08:11:00,Mobile,Organic Search,product_view,PROD1008
EVT00069197,CUST105070,419f8a77-f71,2024-08-28 00:06:00,Mobile,Email,site_visit,
EVT00069198,CUST105070,419f8a77-f71,2024-08-28 00:11:00,Mobile,Email,product_view,PROD1257
EVT00069199,CUST105070,419f8a77-f71,2024-08-28 00:12:00,Mobile,Email,add_to_cart,PROD1259
EVT00069200,CUST101868,438e1d6d-cfa,2024-06-24 12:45:00,Mobile,Social Media,site_visit,
EVT00069201,CUST101868,438e1d6d-cfa,2024-06-24 12:46:00,Mobile,Social Media,product_view,PROD1070
EVT00069202,,51c7605e-5f4,2024-07-02 13:04:00,Mobile,Direct,site_visit,
EVT00069203,CUST103457,e2e5735e-49e,2024-04-15 00:51:00,Desktop,Social Media,site_visit,
EVT00069204,CUST103457,e2e5735e-49e,2024-04-15 00:54:00,Desktop,Social Media,product_view,PROD1002
EVT00069205,CUST105070,e66e40c9-615,2025-03-22 04:08:00,Desktop,Email,site_visit,
EVT00069206,CUST105070,e66e40c9-615,2025-03-22 04:13:00,Desktop,Email,product_view,PROD1023
EVT00069207,CUST102950,05fc8dd8-de6,2023-05-02 06:00:00,Desktop,Social Media,site_visit,
EVT00069208,CUST102950,05fc8dd8-de6,2023-05-02 06:02:00,Desktop,Social Media,product_view,PROD1224
EVT00069209,CUST104875,1b648103-cbb,2023-09-12 07:24:00,Mobile,Social Media,site_visit,
EVT00069210,CUST104875,1b648103-cbb,2023-09-12 07:28:00,Mobile,Social Media,product_view,PROD1133
EVT00069211,,36821b7a-be5,2023-11-29 22:43:00,Mobile,Direct,site_visit,
EVT00069212,,36821b7a-be5,2023-11-29 22:48:00,Mobile,Direct,product_view,PROD1245
EVT00069213,,36821b7a-be5,2023-11-29 22:53:00,Mobile,Direct,add_to_cart,PROD1003
EVT00069214,CUST104009,cb6a42ed-a19,2024-11-15 01:40:00,Desktop,Email,site_visit,
EVT00069215,CUST104009,cb6a42ed-a19,2024-11-15 01:42:00,Desktop,Email,product_view,PROD1175
EVT00069216,CUST104908,4a2e21b7-7bb,2023-01-11 01:27:00,Desktop,Paid Search,site_visit,
EVT00069217,CUST103452,f7ee7892-d7c,2024-03-17 23:58:00,Desktop,Social Media,site_visit,
EVT00069218,CUST103452,f7ee7892-d7c,2024-03-18 00:02:00,Desktop,Social Media,product_view,PROD1186
EVT00069219,CUST101794,24ed8402-dac,2024-10-28 01:39:00,Mobile,Direct,site_visit,
EVT00069220,CUST104761,ab762e89-177,2024-04-07 15:23:00,Mobile,Direct,site_visit,
EVT00069221,CUST104505,0efcc281-192,2023-11-14 17:01:00,Mobile,Organic Search,site_visit,
EVT00069222,CUST105294,389afdef-f5b,2025-11-18 00:41:00,Tablet,Email,site_visit,
EVT00069223,CUST105294,389afdef-f5b,2025-11-18 00:42:00,Tablet,Email,product_view,PROD1161
EVT00069224,CUST104539,1184ac15-8b4,2024-05-07 13:29:00,Mobile,Organic Search,site_visit,
EVT00069225,CUST104748,5c6d16d3-0a2,2024-02-11 16:06:00,Mobile,Social Media,site_visit,
EVT00069226,CUST104748,5c6d16d3-0a2,2024-02-11 16:11:00,Mobile,Social Media,product_view,PROD1101
EVT00069227,CUST100808,06827051-e55,2025-01-14 07:12:00,Mobile,Paid Search,site_visit,
EVT00069228,,80617cd4-d25,2024-12-12 08:13:00,Desktop,Social Media,site_visit,
EVT00069229,,80617cd4-d25,2024-12-12 08:18:00,Desktop,Social Media,product_view,PROD1161
EVT00069230,,80617cd4-d25,2024-12-12 08:21:00,Desktop,Social Media,add_to_cart,PROD1182
EVT00069231,,80617cd4-d25,2024-12-12 08:26:00,Desktop,Social Media,checkout_start,PROD1155
EVT00069232,,80617cd4-d25,2024-12-12 08:30:00,Desktop,Social Media,purchase,PROD1143
EVT00069233,CUST102827,0bf894b8-ffd,2024-02-25 14:19:00,Mobile,Paid Search,site_visit,
EVT00069234,CUST102827,0bf894b8-ffd,2024-02-25 14:23:00,Mobile,Paid Search,product_view,PROD1160
EVT00069235,CUST102827,0bf894b8-ffd,2024-02-25 14:25:00,Mobile,Paid Search,add_to_cart,PROD1188
EVT00069236,CUST100937,1b07781b-53b,2025-06-27 00:48:00,Mobile,Paid Search,site_visit,
EVT00069237,CUST100937,1b07781b-53b,2025-06-27 00:49:00,Mobile,Paid Search,product_view,PROD1251
EVT00069238,CUST100937,1b07781b-53b,2025-06-27 00:50:00,Mobile,Paid Search,add_to_cart,PROD1229
EVT00069239,CUST100937,1b07781b-53b,2025-06-27 00:55:00,Mobile,Paid Search,checkout_start,PROD1239
EVT00069240,CUST100937,1b07781b-53b,2025-06-27 00:59:00,Mobile,Paid Search,purchase,PROD1144
EVT00069241,,dadb4647-24d,2024-01-20 14:43:00,Desktop,Organic Search,site_visit,
EVT00069242,CUST103335,455ade1f-a12,2024-09-23 22:20:00,Unknown,Organic Search,site_visit,
EVT00069243,CUST103416,6e7bc1bf-709,2025-03-08 19:35:00,Desktop,Direct,site_visit,
EVT00069244,CUST103416,6e7bc1bf-709,2025-03-08 19:36:00,Desktop,Direct,product_view,PROD1194
EVT00069245,,20e8245f-ffe,2025-09-11 10:47:00,Desktop,Direct,site_visit,
EVT00069246,,20e8245f-ffe,2025-09-11 10:52:00,Desktop,Direct,product_view,PROD1228
EVT00069247,,20e8245f-ffe,2025-09-11 10:55:00,Desktop,Direct,add_to_cart,PROD1119
EVT00069248,,20e8245f-ffe,2025-09-11 10:56:00,Desktop,Direct,checkout_start,PROD1165
EVT00069249,CUST105683,f6f69d93-f38,2024-12-24 09:04:00,Desktop,Paid Search,site_visit,
EVT00069250,CUST105683,f6f69d93-f38,2024-12-24 09:08:00,Desktop,Paid Search,product_view,PROD1019
EVT00069251,CUST105683,f6f69d93-f38,2024-12-24 09:11:00,Desktop,Paid Search,add_to_cart,PROD1046
EVT00069252,CUST105683,f6f69d93-f38,2024-12-24 09:15:00,Desktop,Paid Search,checkout_start,PROD1210
EVT00069253,CUST100609,5a705331-404,2024-11-21 04:58:00,Mobile,Organic Search,site_visit,
EVT00069254,CUST101780,8f33704b-de9,2025-03-19 04:36:00,Tablet,Paid Search,site_visit,
EVT00069255,CUST101780,8f33704b-de9,2025-03-19 04:39:00,Tablet,Paid Search,product_view,PROD1087
EVT00069256,CUST105299,ea5ec240-e8e,2025-05-25 08:41:00,Mobile,Paid Search,site_visit,
EVT00069257,CUST105299,ea5ec240-e8e,2025-05-25 08:44:00,Mobile,Paid Search,product_view,PROD1108
EVT00069258,,0c297af7-4fa,2023-04-10 12:29:00,Desktop,Organic Search,site_visit,
EVT00069259,,0c297af7-4fa,2023-04-10 12:32:00,Desktop,Organic Search,product_view,PROD1143
EVT00069260,CUST105270,1592a340-917,2023-09-11 19:33:00,Mobile,Organic Search,site_visit,
EVT00069261,CUST105270,1592a340-917,2023-09-11 19:38:00,Mobile,Organic Search,product_view,PROD1083
EVT00069262,CUST106174,0cc2af83-6ff,2023-11-24 01:09:00,Desktop,Social Media,site_visit,
EVT00069263,CUST106174,0cc2af83-6ff,2023-11-24 01:14:00,Desktop,Social Media,product_view,PROD1011
EVT00069264,CUST104739,5255f9d5-870,2023-04-20 21:24:00,Tablet,Paid Search,site_visit,
EVT00069265,CUST104739,5255f9d5-870,2023-04-20 21:28:00,Tablet,Paid Search,product_view,PROD1017
EVT00069266,CUST100652,b8430f8b-8a1,2025-09-22 21:30:00,Mobile,Referral,site_visit,
EVT00069267,CUST102125,968b8bff-7c9,2023-02-07 09:13:00,Tablet,Organic Search,site_visit,
EVT00069268,CUST100215,22f1e68f-f54,2023-09-21 12:48:00,Mobile,Email,site_visit,
EVT00069269,CUST104044,8af8b147-648,2023-01-07 13:54:00,Mobile,Paid Search,site_visit,
EVT00069270,CUST104044,8af8b147-648,2023-01-07 13:57:00,Mobile,Paid Search,product_view,PROD1127
EVT00069271,CUST104044,8af8b147-648,2023-01-07 14:01:00,Mobile,Paid Search,add_to_cart,PROD1014
EVT00069272,CUST104044,8af8b147-648,2023-01-07 14:02:00,Mobile,Paid Search,checkout_start,PROD1235
EVT00069273,CUST104776,ab65db6a-5f0,2025-06-22 00:33:00,Mobile,Paid Search,site_visit,
EVT00069274,CUST104776,ab65db6a-5f0,2025-06-22 00:35:00,Mobile,Paid Search,product_view,PROD1215
EVT00069275,CUST100055,9a7ceb7b-4fa,2023-08-01 18:17:00,Mobile,Paid Search,site_visit,
EVT00069276,CUST105708,1bad550b-2af,2023-12-13 04:57:00,Mobile,Organic Search,site_visit,
EVT00069277,CUST105708,1bad550b-2af,2023-12-13 04:58:00,Mobile,Organic Search,product_view,PROD1066
EVT00069278,CUST105708,1bad550b-2af,2023-12-13 04:59:00,Mobile,Organic Search,add_to_cart,PROD1129
EVT00069279,CUST105708,1bad550b-2af,2023-12-13 05:01:00,Mobile,Organic Search,checkout_start,PROD1241
EVT00069280,CUST105708,1bad550b-2af,2023-12-13 05:05:00,Mobile,Organic Search,purchase,PROD1037
EVT00069281,CUST105239,5ef1c711-abd,2024-11-08 02:59:00,Mobile,Social Media,site_visit,
EVT00069282,CUST105239,5ef1c711-abd,2024-11-08 03:03:00,Mobile,Social Media,product_view,PROD1236
EVT00069283,CUST105239,5ef1c711-abd,2024-11-08 03:04:00,Mobile,Social Media,add_to_cart,PROD1099
EVT00069284,CUST105239,5ef1c711-abd,2024-11-08 03:06:00,Mobile,Social Media,checkout_start,PROD1062
EVT00069285,CUST105239,5ef1c711-abd,2024-11-08 03:07:00,Mobile,Social Media,purchase,PROD1066
EVT00069286,,a3b28437-3c3,2023-03-26 23:03:00,Desktop,Referral,site_visit,
EVT00069287,CUST104360,ce731de1-b51,2024-12-10 05:39:00,Mobile,Direct,site_visit,
EVT00069288,CUST104360,ce731de1-b51,2024-12-10 05:40:00,Mobile,Direct,product_view,PROD1157
EVT00069289,CUST100195,345a47a7-4b8,2023-02-19 21:13:00,Tablet,Paid Search,site_visit,
EVT00069290,CUST102337,687eb2cb-67d,2023-09-19 21:49:00,Mobile,Email,site_visit,
EVT00069291,CUST103696,9c6284b2-9a2,2024-12-05 22:29:00,Mobile,Paid Search,site_visit,
EVT00069292,CUST103696,9c6284b2-9a2,2024-12-05 22:33:00,Mobile,Paid Search,product_view,PROD1040
EVT00069293,CUST104947,41cb2aba-fdb,2024-03-12 12:44:00,Mobile,Social Media,site_visit,
EVT00069294,CUST104947,41cb2aba-fdb,2024-03-12 12:49:00,Mobile,Social Media,product_view,PROD1160
EVT00069295,CUST104947,41cb2aba-fdb,2024-03-12 12:52:00,Mobile,Social Media,add_to_cart,PROD1001
EVT00069296,CUST104947,41cb2aba-fdb,2024-03-12 12:55:00,Mobile,Social Media,checkout_start,PROD1171
EVT00069297,,dd5ff9bb-cc3,2024-11-05 06:08:00,Mobile,Paid Search,site_visit,
EVT00069298,,dd5ff9bb-cc3,2024-11-05 06:11:00,Mobile,Paid Search,product_view,PROD1029
EVT00069299,,dd5ff9bb-cc3,2024-11-05 06:13:00,Mobile,Paid Search,add_to_cart,PROD1001
EVT00069300,,dd5ff9bb-cc3,2024-11-05 06:16:00,Mobile,Paid Search,checkout_start,PROD1165
EVT00069301,CUST102090,63283548-c08,2023-07-19 20:26:00,Desktop,Social Media,site_visit,
EVT00069302,CUST102090,63283548-c08,2023-07-19 20:28:00,Desktop,Social Media,product_view,PROD1168
EVT00069303,CUST104335,79b23373-526,2023-09-13 04:51:00,Mobile,Paid Search,site_visit,
EVT00069304,CUST104335,79b23373-526,2023-09-13 04:53:00,Mobile,Paid Search,product_view,PROD1062
EVT00069305,CUST104335,79b23373-526,2023-09-13 04:58:00,Mobile,Paid Search,add_to_cart,PROD1102
EVT00069306,CUST104335,79b23373-526,2023-09-13 04:59:00,Mobile,Paid Search,checkout_start,PROD1008
EVT00069307,CUST104335,79b23373-526,2023-09-13 05:01:00,Mobile,Paid Search,purchase,PROD1092
EVT00069308,CUST104853,4ac55b18-40c,2024-03-30 06:05:00,Mobile,Referral,site_visit,
EVT00069309,CUST104853,4ac55b18-40c,2024-03-30 06:10:00,Mobile,Referral,product_view,PROD1176
EVT00069310,CUST104680,b165329a-43e,2024-06-25 10:45:00,Mobile,Organic Search,site_visit,
EVT00069311,CUST104680,b165329a-43e,2024-06-25 10:46:00,Mobile,Organic Search,product_view,PROD1155
EVT00069312,CUST101207,0d5c2a33-33f,2023-08-11 02:27:00,Mobile,Paid Search,site_visit,
EVT00069313,CUST100758,ac2d4ff6-17b,2025-02-12 16:56:00,Desktop,Social Media,site_visit,
EVT00069314,CUST103001,4637352d-554,2023-12-17 03:29:00,Desktop,Referral,site_visit,
EVT00069315,CUST101996,792303e9-946,2023-09-02 22:26:00,Mobile,Paid Search,site_visit,
EVT00069316,CUST101269,0086b9aa-839,2024-10-01 08:25:00,Mobile,Social Media,site_visit,
EVT00069317,CUST101269,0086b9aa-839,2024-10-01 08:30:00,Mobile,Social Media,product_view,PROD1009
EVT00069318,CUST101269,0086b9aa-839,2024-10-01 08:32:00,Mobile,Social Media,add_to_cart,PROD1175
EVT00069319,,5d784842-756,2025-04-10 13:51:00,Mobile,Direct,site_visit,
EVT00069320,CUST101046,8ace07f9-60c,2025-08-13 10:34:00,Desktop,Organic Search,site_visit,
EVT00069321,CUST101046,8ace07f9-60c,2025-08-13 10:37:00,Desktop,Organic Search,product_view,PROD1107
EVT00069322,CUST100882,c517f42d-68d,2025-07-23 22:38:00,Mobile,Organic Search,site_visit,
EVT00069323,CUST100882,c517f42d-68d,2025-07-23 22:41:00,Mobile,Organic Search,product_view,PROD1006
EVT00069324,CUST100882,c517f42d-68d,2025-07-23 22:46:00,Mobile,Organic Search,add_to_cart,PROD1072
EVT00069325,CUST103188,5f451b8d-db1,2025-12-14 01:06:00,Desktop,Organic Search,site_visit,
EVT00069326,CUST103188,5f451b8d-db1,2025-12-14 01:11:00,Desktop,Organic Search,product_view,PROD1068
EVT00069327,CUST103188,5f451b8d-db1,2025-12-14 01:12:00,Desktop,Organic Search,add_to_cart,PROD1082
EVT00069328,CUST100323,bf8e7b79-15d,2023-11-29 10:58:00,Desktop,Paid Search,site_visit,
EVT00069329,CUST100323,bf8e7b79-15d,2023-11-29 11:02:00,Desktop,Paid Search,product_view,PROD1031
EVT00069330,CUST100323,bf8e7b79-15d,2023-11-29 11:07:00,Desktop,Paid Search,add_to_cart,PROD1072
EVT00069331,CUST100323,bf8e7b79-15d,2023-11-29 11:10:00,Desktop,Paid Search,checkout_start,PROD1054
EVT00069332,CUST100323,bf8e7b79-15d,2023-11-29 11:15:00,Desktop,Paid Search,purchase,PROD1009
EVT00069333,CUST103447,d9280986-1a0,2023-05-21 14:39:00,Desktop,Organic Search,site_visit,
EVT00069334,CUST103447,d9280986-1a0,2023-05-21 14:41:00,Desktop,Organic Search,product_view,PROD1123
EVT00069335,CUST103447,d9280986-1a0,2023-05-21 14:44:00,Desktop,Organic Search,add_to_cart,PROD1044
EVT00069336,CUST103447,d9280986-1a0,2023-05-21 14:49:00,Desktop,Organic Search,checkout_start,PROD1138
EVT00069337,CUST103447,d9280986-1a0,2023-05-21 14:50:00,Desktop,Organic Search,purchase,PROD1101
EVT00069338,CUST100749,94152401-cca,2024-06-17 18:46:00,Mobile,Paid Search,site_visit,
EVT00069339,CUST100749,94152401-cca,2024-06-17 18:49:00,Mobile,Paid Search,product_view,PROD1104
EVT00069340,,5bb26252-209,2024-09-02 10:24:00,Mobile,Paid Search,site_visit,
EVT00069341,,5bb26252-209,2024-09-02 10:27:00,Mobile,Paid Search,product_view,PROD1143
EVT00069342,CUST101212,95f1ebf4-4e2,2025-12-17 12:13:00,Desktop,Organic Search,site_visit,
EVT00069343,CUST101212,95f1ebf4-4e2,2025-12-17 12:15:00,Desktop,Organic Search,product_view,PROD1032
EVT00069344,CUST100260,85e7a6c8-b40,2024-11-25 04:15:00,Mobile,Paid Search,site_visit,
EVT00069345,CUST100260,85e7a6c8-b40,2024-11-25 04:18:00,Mobile,Paid Search,product_view,PROD1142
EVT00069346,CUST100260,85e7a6c8-b40,2024-11-25 04:23:00,Mobile,Paid Search,add_to_cart,PROD1006
EVT00069347,CUST100260,85e7a6c8-b40,2024-11-25 04:28:00,Mobile,Paid Search,checkout_start,PROD1060
EVT00069348,CUST103102,e44e9a6f-11f,2024-07-22 23:15:00,Desktop,Email,site_visit,
EVT00069349,CUST103102,e44e9a6f-11f,2024-07-22 23:17:00,Unknown,Email,product_view,PROD1143
EVT00069350,CUST103102,e44e9a6f-11f,2024-07-22 23:20:00,Desktop,Email,add_to_cart,PROD1079
EVT00069351,CUST103102,e44e9a6f-11f,2024-07-22 23:22:00,Desktop,Email,checkout_start,PROD1140
EVT00069352,CUST103102,e44e9a6f-11f,2024-07-22 23:24:00,Desktop,Email,purchase,PROD1169
EVT00069353,CUST104019,0c59abde-716,2024-08-17 22:00:00,Mobile,Email,site_visit,
EVT00069354,CUST102169,eb0afcad-eca,2025-05-05 16:00:00,Mobile,Paid Search,site_visit,
EVT00069355,CUST102169,eb0afcad-eca,2025-05-05 16:05:00,Mobile,Paid Search,product_view,PROD1063
EVT00069356,,f3013201-5b0,2025-03-14 13:58:00,Mobile,Paid Search,site_visit,
EVT00069357,CUST100617,e401e40c-f02,2024-11-25 23:30:00,Mobile,Paid Search,site_visit,
EVT00069358,CUST106253,3c402d96-e91,2025-11-17 04:32:00,Mobile,Paid Search,site_visit,
EVT00069359,CUST106253,3c402d96-e91,2025-11-17 04:36:00,Mobile,Paid Search,product_view,PROD1004
EVT00069360,CUST106253,3c402d96-e91,2025-11-17 04:38:00,Mobile,Paid Search,add_to_cart,PROD1011
EVT00069361,CUST106253,3c402d96-e91,2025-11-17 04:39:00,Mobile,Paid Search,checkout_start,PROD1140
EVT00069362,CUST106253,3c402d96-e91,2025-11-17 04:44:00,Mobile,Paid Search,purchase,PROD1231
EVT00069363,CUST103313,bb8f1f11-501,2024-04-06 04:27:00,Mobile,Email,site_visit,
EVT00069364,CUST103313,bb8f1f11-501,2024-04-06 04:31:00,Mobile,Email,product_view,PROD1060
EVT00069365,CUST104066,21dfe946-f70,2024-10-31 21:43:00,Desktop,Direct,site_visit,
EVT00069366,,3c17e0b9-087,2025-11-12 20:43:00,Mobile,Referral,site_visit,
EVT00069367,,3c17e0b9-087,2025-11-12 20:47:00,Mobile,Referral,product_view,PROD1050
EVT00069368,,3c17e0b9-087,2025-11-12 20:48:00,Mobile,Referral,add_to_cart,PROD1108
EVT00069369,,292646e1-780,2024-08-14 09:16:00,Mobile,Direct,site_visit,
EVT00069370,,292646e1-780,2024-08-14 09:18:00,Mobile,Direct,product_view,PROD1056
EVT00069371,CUST102241,060bbd3a-33b,2025-11-24 04:25:00,Mobile,Direct,site_visit,
