customer_id,last_order_date,frequency,monetary,recency_days,R_score,F_score,M_score,RFM_score,segment,customer_segment,acquisition_channel
CUST103550,2025-11-25 00:18:00,9,1096.36344,36,5,5,5,555,Champions,Mainstream,Affiliate
CUST103551,2023-11-02 16:18:00,1,176.58,790,1,1,2,112,Lost Customers,Premium,Organic Search
CUST103552,2025-02-27 15:13:00,2,262.36565,307,3,3,2,332,At Risk,Budget,Email
CUST103553,2025-05-14 06:34:00,1,86.17,231,3,1,1,311,Others,Mainstream,Email
CUST103554,2025-10-23 22:53:00,8,2508.12382,69,4,5,5,455,Champions,Mainstream,Direct
CUST103555,2025-11-19 13:06:00,7,1881.20106,42,5,5,5,555,Champions,Budget,Organic Search
CUST103557,2025-10-14 10:39:00,2,206.44639999999998,78,4,3,2,432,Potential Loyalists,Premium,Email
CUST103558,2025-12-15 10:03:00,24,4263.13317,16,5,5,5,555,Champions,Premium,Social Media
CUST103560,2025-08-29 17:37:00,6,1569.1132499999999,124,4,5,5,455,Champions,Premium,Organic Search
CUST103561,2024-12-09 14:44:00,6,1833.86495,387,2,5,5,255,Loyal Customers,Premium,Organic Search
CUST103562,2024-01-19 20:43:00,1,154.4267,712,1,1,2,112,Lost Customers,Mainstream,Email
CUST103563,2023-08-16 08:56:00,2,403.23645,868,1,3,3,133,Others,Mainstream,Paid Search
CUST103565,2025-07-14 23:48:00,1,175.28000000000003,169,3,1,2,312,Others,Mainstream,Organic Search
CUST103566,2025-12-30 08:04:00,5,871.96835,1,5,4,4,544,Champions,Premium,Social Media
CUST103569,2025-12-25 11:00:00,9,2269.26247,6,5,5,5,555,Champions,Mainstream,Email
CUST103571,2024-04-11 13:58:00,1,456.7,629,1,1,3,113,Lost Customers,Budget,Organic Search
CUST103572,2025-12-18 16:04:00,8,1326.9376,13,5,5,5,555,Champions,Budget,Referral
CUST103573,2025-02-15 11:20:00,3,317.85814,319,3,4,3,343,Loyal Customers,Budget,Direct
CUST103574,2024-07-01 23:32:00,2,81.21000000000001,547,2,3,1,231,At Risk,Mainstream,Email
CUST103575,2024-07-25 21:54:00,1,138.63,524,2,1,1,211,Lost Customers,Budget,Social Media
CUST103576,2023-10-14 12:41:00,1,108.69999999999999,809,1,1,1,111,Lost Customers,Mainstream,Organic Search
CUST103578,2025-10-01 09:47:00,3,338.18,91,4,4,3,443,Loyal Customers,Mainstream,Social Media
CUST103579,2024-09-08 00:33:00,4,570.55253,479,2,4,4,244,Loyal Customers,Budget,Paid Search
CUST103580,2025-11-29 11:05:00,2,197.99795999999998,32,5,3,2,532,Potential Loyalists,Premium,Paid Search
CUST103581,2025-12-03 17:14:00,9,1991.1787900000002,28,5,5,5,555,Champions,Budget,Email
CUST103582,2023-11-21 03:17:00,1,420.49,771,1,1,3,113,Lost Customers,Mainstream,Social Media
CUST103584,2025-11-25 12:36:00,9,1475.173,36,5,5,5,555,Champions,Premium,Direct
CUST103586,2025-09-23 20:50:00,9,2690.9900000000002,99,4,5,5,455,Champions,Premium,Email
CUST103587,2025-11-14 14:13:00,2,283.0836,47,5,3,2,532,Potential Loyalists,Premium,Referral
CUST103588,2025-05-26 20:11:00,4,425.50352000000004,219,3,4,3,343,Loyal Customers,Premium,Direct
CUST103590,2023-01-18 11:28:00,1,33.31,1078,1,1,1,111,Lost Customers,Mainstream,Referral
CUST103592,2024-08-12 12:11:00,3,553.044,506,2,4,4,244,Loyal Customers,Budget,Email
CUST103593,2025-09-09 19:29:00,3,492.33055,113,4,4,3,443,Loyal Customers,Premium,Direct
CUST103594,2024-07-31 15:56:00,2,465.74,518,2,3,3,233,At Risk,Budget,Social Media
CUST103596,2024-06-12 05:19:00,1,176.73,567,2,1,2,212,Lost Customers,Mainstream,Paid Search
CUST103598,2025-09-29 09:08:00,4,1041.76,93,4,4,5,445,Champions,Budget,Paid Search
CUST103600,2025-03-03 16:46:00,1,14.11,303,3,1,1,311,Others,Mainstream,Organic Search
CUST103601,2025-12-13 06:25:00,3,686.03832,18,5,4,4,544,Champions,Mainstream,Organic Search
CUST103602,2025-09-27 11:03:00,12,1922.25774,95,4,5,5,455,Champions,Budget,Organic Search
CUST103603,2025-07-10 06:51:00,1,89.0,174,3,1,1,311,Others,Mainstream,Email
CUST103604,2024-11-26 04:39:00,3,446.39,400,2,4,3,243,Loyal Customers,Mainstream,Direct
CUST103608,2025-12-14 20:50:00,8,1103.11849,17,5,5,5,555,Champions,Budget,Social Media
CUST103609,2025-06-16 03:10:00,1,108.53,198,3,1,1,311,Others,Mainstream,Organic Search
CUST103610,2024-07-25 13:35:00,3,423.75148,524,2,4,3,243,Loyal Customers,Mainstream,Email
CUST103611,2025-04-14 04:32:00,9,1140.85232,261,3,5,5,355,Loyal Customers,Mainstream,Direct
CUST103612,2025-06-30 06:49:00,2,98.91,184,3,3,1,331,At Risk,Premium,Organic Search
CUST103614,2023-12-03 06:45:00,1,223.25,759,1,1,2,112,Lost Customers,Premium,Paid Search
CUST103617,2025-12-14 19:51:00,5,1054.80895,17,5,4,5,545,Champions,Mainstream,Social Media
CUST103618,2025-12-30 09:36:00,30,4815.23355,1,5,5,5,555,Champions,Premium,Affiliate
CUST103619,2025-12-09 03:15:00,25,3619.92334,22,5,5,5,555,Champions,Budget,Organic Search
CUST103620,2025-11-26 11:00:00,8,1539.41424,35,5,5,5,555,Champions,Mainstream,Referral
CUST103621,2025-07-26 09:38:00,3,356.86,158,4,4,3,443,Loyal Customers,Budget,Referral
CUST103622,2025-03-01 23:56:00,1,213.7,304,3,1,2,312,Others,Mainstream,Direct
CUST103623,2025-10-26 03:44:00,3,514.76184,66,4,4,3,443,Loyal Customers,Premium,Email
CUST103624,2025-11-23 23:49:00,7,1879.11181,37,5,5,5,555,Champions,Premium,Paid Search
CUST103625,2023-02-12 06:01:00,1,185.77,1053,1,1,2,112,Lost Customers,Mainstream,Paid Search
CUST103626,2023-08-10 10:51:00,1,506.63,874,1,1,3,113,Lost Customers,Budget,Paid Search
CUST103627,2025-02-22 16:43:00,3,334.2817,312,3,4,3,343,Loyal Customers,Premium,Direct
CUST103628,2024-07-17 07:47:00,1,61.0885,532,2,1,1,211,Lost Customers,Budget,Organic Search
CUST103629,2025-12-15 08:48:00,4,793.4585999999999,16,5,4,4,544,Champions,Mainstream,Social Media
CUST103630,2023-11-24 23:41:00,2,207.1132,767,1,3,2,132,Others,Budget,Paid Search
CUST103633,2024-07-21 10:14:00,1,54.71,528,2,1,1,211,Lost Customers,Mainstream,Social Media
CUST103634,2025-09-28 13:30:00,9,1549.1942800000002,94,4,5,5,455,Champions,Budget,Organic Search
CUST103635,2025-03-29 19:03:00,9,1590.45,277,3,5,5,355,Loyal Customers,Mainstream,Paid Search
CUST103636,2025-11-28 11:52:00,11,2097.85651,33,5,5,5,555,Champions,Budget,Paid Search
CUST103637,2025-06-25 10:35:00,4,728.5887899999999,189,3,4,4,344,Loyal Customers,Premium,Affiliate
CUST103638,2025-05-21 21:03:00,3,348.32,224,3,4,3,343,Loyal Customers,Mainstream,Email
CUST103640,2025-10-24 18:55:00,11,2378.66386,68,4,5,5,455,Champions,Mainstream,Direct
CUST103641,2024-10-16 16:49:00,3,760.6954,441,2,4,4,244,Loyal Customers,Mainstream,Social Media
CUST103642,2024-11-03 09:59:00,1,605.5,423,2,1,4,214,Lost Customers,Mainstream,Email
CUST103643,2025-09-22 07:25:00,2,283.46000000000004,100,4,3,2,432,Potential Loyalists,Premium,Social Media
CUST103646,2025-08-24 22:40:00,1,132.2,129,4,1,1,411,New Customers,Mainstream,Direct
CUST103648,2025-07-11 11:59:00,3,724.99696,173,3,4,4,344,Loyal Customers,Premium,Paid Search
CUST103649,2025-12-28 19:49:00,250,46988.05369,3,5,5,5,555,Champions,Budget,Direct
CUST103650,2023-08-15 11:49:00,1,111.06,869,1,1,1,111,Lost Customers,Mainstream,Paid Search
CUST103651,2025-11-04 19:28:00,17,3169.70671,57,4,5,5,455,Champions,Budget,Email
CUST103652,2023-12-10 10:50:00,1,119.80317000000001,752,1,1,1,111,Lost Customers,Budget,Email
CUST103653,2024-12-08 19:00:00,3,301.4298,388,2,4,2,242,Loyal Customers,Premium,Organic Search
CUST103655,2024-09-10 19:53:00,3,281.72429999999997,477,2,4,2,242,Loyal Customers,Premium,Social Media
CUST103657,2025-11-27 14:40:00,2,93.06,34,5,3,1,531,Potential Loyalists,Mainstream,Direct
CUST103658,2025-12-08 04:53:00,2,152.35863,23,5,3,2,532,Potential Loyalists,Mainstream,Direct
CUST103659,2025-12-21 19:42:00,5,1216.56816,10,5,4,5,545,Champions,Mainstream,Paid Search
CUST103660,2025-09-23 05:14:00,5,1340.41082,99,4,4,5,445,Champions,Budget,Organic Search
CUST103661,2025-08-07 10:22:00,12,1931.57968,146,4,5,5,455,Champions,Budget,Email
CUST103663,2024-08-11 12:10:00,2,121.49000000000001,507,2,3,1,231,At Risk,Mainstream,Paid Search
CUST103664,2025-12-11 13:12:00,1,87.92,20,5,1,1,511,New Customers,Mainstream,Paid Search
CUST103665,2025-11-16 23:17:00,7,1732.9862600000001,44,5,5,5,555,Champions,Mainstream,Paid Search
CUST103668,2024-10-29 18:49:00,4,938.2220199999999,428,2,4,4,244,Loyal Customers,Budget,Affiliate
CUST103669,2023-08-19 01:15:00,1,268.83000000000004,865,1,1,2,112,Lost Customers,Premium,Paid Search
CUST103670,2023-12-09 07:58:00,3,920.18473,753,1,4,4,144,Loyal Customers,Mainstream,Social Media
CUST103671,2024-08-07 13:02:00,1,432.12558,511,2,1,3,213,Lost Customers,Mainstream,Organic Search
CUST103672,2025-03-22 15:26:00,2,264.13,284,3,3,2,332,At Risk,Budget,Organic Search
CUST103674,2025-06-27 13:55:00,4,527.7669,187,3,4,3,343,Loyal Customers,Mainstream,Organic Search
CUST103676,2023-07-01 05:31:00,1,118.79,914,1,1,1,111,Lost Customers,Budget,Email
CUST103677,2025-12-12 10:38:00,5,840.7123100000001,19,5,4,4,544,Champions,Mainstream,Email
CUST103678,2023-08-13 20:17:00,1,84.18,871,1,1,1,111,Lost Customers,Budget,Email
CUST103679,2025-12-04 12:05:00,2,139.61,27,5,3,1,531,Potential Loyalists,Premium,Social Media
CUST103680,2025-10-18 09:59:00,8,792.55735,74,4,5,4,454,Champions,Mainstream,Organic Search
CUST103682,2025-07-01 05:03:00,2,279.41577,183,3,3,2,332,At Risk,Mainstream,Paid Search
CUST103683,2025-03-01 16:17:00,3,458.63173,305,3,4,3,343,Loyal Customers,Mainstream,Paid Search
CUST103684,2024-11-26 23:46:00,4,1539.10162,399,2,4,5,245,Loyal Customers,Budget,Paid Search
CUST103685,2025-02-19 17:42:00,3,364.1,315,3,4,3,343,Loyal Customers,Mainstream,Affiliate
CUST103686,2023-05-13 17:35:00,2,590.47,963,1,3,4,134,Others,Premium,Affiliate
CUST103687,2023-04-22 21:44:00,1,9.636,984,1,1,1,111,Lost Customers,Mainstream,Referral
CUST103688,2025-01-30 00:26:00,2,349.84000000000003,335,3,3,3,333,At Risk,Budget,Email
CUST103689,2023-03-23 17:18:00,1,276.1495,1014,1,1,2,112,Lost Customers,Budget,Email
CUST103691,2025-12-19 01:03:00,3,347.27786000000003,12,5,4,3,543,Loyal Customers,Budget,Email
CUST103693,2024-08-13 00:31:00,1,175.15,505,2,1,2,212,Lost Customers,Premium,Affiliate
CUST103694,2023-09-29 20:19:00,2,422.232,824,1,3,3,133,Others,Premium,Referral
CUST103696,2023-08-30 10:59:00,1,42.59,854,1,1,1,111,Lost Customers,Budget,Social Media
CUST103697,2025-05-18 11:39:00,8,1545.80271,227,3,5,5,355,Loyal Customers,Mainstream,Referral
CUST103698,2025-10-07 19:04:00,11,1137.5114899999999,85,4,5,5,455,Champions,Premium,Direct
CUST103699,2024-11-22 07:39:00,5,902.25662,404,2,4,4,244,Loyal Customers,Budget,Organic Search
CUST103700,2023-04-25 22:23:00,1,70.97,981,1,1,1,111,Lost Customers,Budget,Social Media
CUST103701,2025-09-08 10:28:00,11,1876.27488,114,4,5,5,455,Champions,Premium,Organic Search
CUST103702,2024-11-27 05:19:00,1,27.72,399,2,1,1,211,Lost Customers,Mainstream,Organic Search
CUST103704,2024-02-25 01:00:00,2,468.43,675,1,3,3,133,Others,Premium,Paid Search
CUST103705,2025-12-16 08:30:00,3,424.87264,15,5,4,3,543,Loyal Customers,Mainstream,Organic Search
CUST103706,2024-02-12 22:07:00,1,149.74,688,1,1,1,111,Lost Customers,Premium,Social Media
CUST103707,2024-09-27 08:00:00,2,83.42282,460,2,3,1,231,At Risk,Budget,Referral
CUST103708,2025-03-07 20:26:00,3,800.6299999999999,299,3,4,4,344,Loyal Customers,Mainstream,Social Media
CUST103712,2023-11-26 09:16:00,1,149.74,766,1,1,1,111,Lost Customers,Mainstream,Social Media
CUST103713,2024-09-04 11:04:00,1,134.54,483,2,1,1,211,Lost Customers,Mainstream,Social Media
CUST103715,2025-07-30 22:16:00,2,230.92,154,4,3,2,432,Potential Loyalists,Mainstream,Paid Search
CUST103716,2025-12-06 20:47:00,4,843.71837,25,5,4,4,544,Champions,Mainstream,Affiliate
CUST103717,2025-03-20 01:51:00,4,842.05879,286,3,4,4,344,Loyal Customers,Mainstream,Organic Search
CUST103718,2024-12-12 21:22:00,2,235.1204,384,2,3,2,232,At Risk,Mainstream,Organic Search
CUST103720,2025-01-13 15:53:00,5,624.28831,352,2,4,4,244,Loyal Customers,Budget,Social Media
CUST103721,2023-12-18 10:00:00,1,307.15999999999997,744,1,1,3,113,Lost Customers,Premium,Referral
CUST103722,2025-03-26 17:38:00,2,334.20880999999997,280,3,3,3,333,At Risk,Premium,Email
CUST103725,2024-10-10 13:08:00,3,710.45667,447,2,4,4,244,Loyal Customers,Budget,Organic Search
CUST103726,2025-11-22 15:51:00,1,144.94,39,5,1,1,511,New Customers,Mainstream,Affiliate
CUST103727,2023-05-31 06:57:00,2,329.03999999999996,945,1,3,3,133,Others,Mainstream,Social Media
CUST103729,2023-10-16 23:53:00,1,174.42000000000002,806,1,1,2,112,Lost Customers,Budget,Email
CUST103730,2025-06-24 00:25:00,2,386.95859,190,3,3,3,333,At Risk,Budget,Paid Search
CUST103732,2025-04-18 20:45:00,3,769.9319499999999,257,3,4,4,344,Loyal Customers,Mainstream,Organic Search
CUST103734,2023-06-06 14:12:00,1,126.42,939,1,1,1,111,Lost Customers,Mainstream,Organic Search
CUST103737,2025-11-04 00:02:00,2,339.88863,57,4,3,3,433,Potential Loyalists,Budget,Organic Search
CUST103738,2025-12-09 20:47:00,4,512.06,22,5,4,3,543,Loyal Customers,Mainstream,Affiliate
CUST103739,2024-03-02 17:42:00,1,73.40964000000001,669,1,1,1,111,Lost Customers,Mainstream,Paid Search
CUST103740,2025-11-22 03:30:00,5,1362.12006,39,5,4,5,545,Champions,Budget,Social Media
CUST103741,2025-05-27 19:18:00,4,832.80131,218,3,4,4,344,Loyal Customers,Mainstream,Paid Search
CUST103743,2023-08-14 22:01:00,1,183.86,870,1,1,2,112,Lost Customers,Budget,Social Media
CUST103744,2024-10-09 14:03:00,1,220.36,448,2,1,2,212,Lost Customers,Premium,Social Media
CUST103745,2025-11-15 01:40:00,12,2062.94348,46,5,5,5,555,Champions,Mainstream,Email
CUST103746,2025-11-23 14:32:00,9,1700.9136799999999,38,5,5,5,555,Champions,Budget,Referral
CUST103747,2025-07-31 19:14:00,3,864.6827099999999,153,4,4,4,444,Champions,Budget,Affiliate
CUST103748,2025-12-05 04:43:00,7,780.31662,26,5,5,4,554,Champions,Premium,Direct
CUST103749,2025-11-21 18:36:00,4,765.53717,40,5,4,4,544,Champions,Premium,Organic Search
CUST103751,2025-12-03 18:08:00,10,1317.35646,28,5,5,5,555,Champions,Mainstream,Paid Search
CUST103752,2025-05-25 13:44:00,3,630.70421,220,3,4,4,344,Loyal Customers,Mainstream,Paid Search
CUST103755,2025-11-29 21:02:00,3,288.96944,32,5,4,2,542,Loyal Customers,Budget,Social Media
CUST103756,2025-07-15 12:13:00,5,600.3999799999999,169,3,4,4,344,Loyal Customers,Budget,Social Media
CUST103757,2025-03-01 13:40:00,1,107.55752000000001,305,3,1,1,311,Others,Mainstream,Email
CUST103758,2023-02-04 02:16:00,1,206.26074,1061,1,1,2,112,Lost Customers,Budget,Affiliate
CUST103759,2025-10-01 00:47:00,5,798.5615,91,4,4,4,444,Champions,Mainstream,Paid Search
CUST103760,2024-08-07 09:12:00,2,494.00453,511,2,3,3,233,At Risk,Budget,Organic Search
CUST103761,2024-03-13 10:02:00,1,33.31,658,1,1,1,111,Lost Customers,Mainstream,Paid Search
CUST103762,2024-04-16 00:00:00,2,512.28083,624,1,3,3,133,Others,Premium,Paid Search
CUST103763,2025-12-11 01:34:00,1,338.69,20,5,1,3,513,New Customers,Mainstream,Affiliate
CUST103764,2025-06-03 21:11:00,1,83.11,211,3,1,1,311,Others,Mainstream,Paid Search
CUST103765,2025-11-20 01:32:00,3,354.8,41,5,4,3,543,Loyal Customers,Mainstream,Paid Search
CUST103767,2025-01-13 17:32:00,9,1752.7312,352,2,5,5,255,Loyal Customers,Mainstream,Organic Search
CUST103768,2024-09-12 23:49:00,1,45.24416,474,2,1,1,211,Lost Customers,Budget,Social Media
CUST103770,2025-09-03 03:57:00,5,1331.25712,119,4,4,5,445,Champions,Mainstream,Email
CUST103771,2024-02-06 09:38:00,1,505.57,694,1,1,3,113,Lost Customers,Mainstream,Organic Search
CUST103772,2025-12-14 13:03:00,4,597.58125,17,5,4,4,544,Champions,Budget,Email
CUST103773,2025-11-25 05:49:00,3,202.21026999999998,36,5,4,2,542,Loyal Customers,Mainstream,Direct
CUST103775,2023-08-07 11:58:00,1,196.90999999999997,877,1,1,2,112,Lost Customers,Mainstream,Email
CUST103776,2025-04-20 14:58:00,1,33.31,255,3,1,1,311,Others,Mainstream,Email
CUST103778,2023-11-10 00:05:00,2,126.97,782,1,3,1,131,Others,Mainstream,Paid Search
CUST103779,2025-09-30 22:22:00,3,575.83,92,4,4,4,444,Champions,Mainstream,Referral
CUST103780,2025-04-06 06:04:00,2,129.95,269,3,3,1,331,At Risk,Premium,Referral
CUST103785,2025-01-12 20:40:00,4,526.55118,353,2,4,3,243,Loyal Customers,Mainstream,Email
CUST103787,2024-11-21 15:35:00,1,138.35,405,2,1,1,211,Lost Customers,Budget,Social Media
CUST103788,2023-07-22 00:06:00,2,334.81,893,1,3,3,133,Others,Mainstream,Organic Search
CUST103790,2025-11-21 00:44:00,3,836.02,40,5,4,4,544,Champions,Budget,Referral
CUST103791,2024-08-31 11:10:00,3,264.01,487,2,4,2,242,Loyal Customers,Mainstream,Social Media
CUST103792,2025-12-10 04:36:00,2,366.83372,21,5,3,3,533,Potential Loyalists,Premium,Referral
CUST103793,2023-02-25 12:04:00,1,268.14,1040,1,1,2,112,Lost Customers,Budget,Organic Search
CUST103794,2024-01-09 20:12:00,1,312.10836,722,1,1,3,113,Lost Customers,Mainstream,Paid Search
CUST103795,2024-03-16 02:17:00,3,888.6083100000001,655,1,4,4,144,Loyal Customers,Premium,Paid Search
CUST103796,2024-11-16 20:25:00,1,75.68,410,2,1,1,211,Lost Customers,Premium,Organic Search
CUST103797,2025-08-20 17:03:00,2,506.28,133,4,3,3,433,Potential Loyalists,Budget,Email
CUST103798,2025-09-20 15:02:00,1,248.76631,102,4,1,2,412,New Customers,Budget,Organic Search
CUST103799,2024-08-11 05:03:00,3,402.05872,507,2,4,3,243,Loyal Customers,Mainstream,Direct
CUST103801,2024-10-10 05:15:00,1,162.29000000000002,447,2,1,2,212,Lost Customers,Mainstream,Email
CUST103802,2024-12-09 10:35:00,4,269.616,387,2,4,2,242,Loyal Customers,Mainstream,Social Media
CUST103803,2025-11-15 05:43:00,3,322.94154,46,5,4,3,543,Loyal Customers,Mainstream,Paid Search
CUST103804,2025-11-25 02:04:00,2,514.26488,36,5,3,3,533,Potential Loyalists,Mainstream,Social Media
CUST103805,2025-05-02 16:17:00,2,193.0648,243,3,3,2,332,At Risk,Premium,Affiliate
CUST103807,2025-06-19 11:13:00,2,260.15089,195,3,3,2,332,At Risk,Mainstream,Organic Search
CUST103808,2024-01-11 20:25:00,2,464.73,720,1,3,3,133,Others,Budget,Social Media
CUST103809,2024-10-11 01:10:00,2,728.33,446,2,3,4,234,At Risk,Premium,Paid Search
CUST103810,2025-08-29 21:15:00,4,575.41755,124,4,4,4,444,Champions,Mainstream,Social Media
CUST103811,2025-11-16 04:27:00,2,211.52773000000002,45,5,3,2,532,Potential Loyalists,Budget,Organic Search
CUST103812,2025-12-21 17:16:00,9,2493.5933,10,5,5,5,555,Champions,Budget,Affiliate
CUST103813,2023-07-30 04:24:00,1,101.03,885,1,1,1,111,Lost Customers,Mainstream,Email
CUST103814,2023-01-01 02:53:00,1,509.36,1095,1,1,3,113,Lost Customers,Budget,Paid Search
CUST103816,2024-01-17 10:35:00,1,25.04,714,1,1,1,111,Lost Customers,Budget,Email
CUST103817,2024-11-05 13:56:00,5,387.47,421,2,4,3,243,Loyal Customers,Mainstream,Paid Search
CUST103818,2024-01-08 23:33:00,1,270.13797,722,1,1,2,112,Lost Customers,Budget,Referral
CUST103819,2024-09-26 08:55:00,3,692.69969,461,2,4,4,244,Loyal Customers,Mainstream,Social Media
CUST103821,2025-12-09 03:35:00,6,955.14198,22,5,5,4,554,Champions,Budget,Paid Search
CUST103822,2025-11-25 10:18:00,1,305.98939,36,5,1,2,512,New Customers,Budget,Organic Search
CUST103823,2024-11-23 21:58:00,2,177.39,403,2,3,2,232,At Risk,Budget,Paid Search
CUST103824,2025-05-13 16:46:00,1,767.01,232,3,1,4,314,Others,Budget,Direct
CUST103826,2024-02-04 04:34:00,1,98.1,696,1,1,1,111,Lost Customers,Budget,Social Media
CUST103827,2025-08-15 17:52:00,3,342.09000000000003,138,4,4,3,443,Loyal Customers,Mainstream,Affiliate
CUST103828,2024-12-01 02:14:00,1,80.901,395,2,1,1,211,Lost Customers,Mainstream,Affiliate
CUST103829,2025-09-28 09:34:00,5,362.52007000000003,94,4,4,3,443,Loyal Customers,Premium,Referral
CUST103830,2024-06-07 15:16:00,1,132.2,572,2,1,1,211,Lost Customers,Budget,Referral
CUST103832,2024-05-21 07:28:00,1,150.32999999999998,589,2,1,1,211,Lost Customers,Premium,Referral
CUST103833,2023-12-17 17:21:00,2,682.02382,745,1,3,4,134,Others,Mainstream,Social Media
CUST103835,2024-07-31 19:04:00,1,188.45000000000002,518,2,1,2,212,Lost Customers,Mainstream,Paid Search
CUST103836,2025-04-20 23:43:00,4,610.29174,254,3,4,4,344,Loyal Customers,Budget,Social Media
CUST103837,2025-09-12 12:31:00,2,218.47,110,4,3,2,432,Potential Loyalists,Premium,Organic Search
CUST103839,2024-12-24 05:20:00,2,541.77432,372,2,3,3,233,At Risk,Budget,Paid Search
CUST103840,2024-09-15 09:27:00,1,106.04,472,2,1,1,211,Lost Customers,Budget,Social Media
CUST103841,2025-11-09 09:12:00,7,1168.5301,52,5,5,5,555,Champions,Budget,Organic Search
CUST103842,2024-09-02 13:30:00,2,148.5712,485,2,3,1,231,At Risk,Mainstream,Organic Search
CUST103843,2025-11-25 05:31:00,2,340.85331999999994,36,5,3,3,533,Potential Loyalists,Premium,Email
CUST103844,2025-09-25 04:02:00,9,1803.18589,97,4,5,5,455,Champions,Budget,Organic Search
CUST103845,2025-08-19 20:26:00,4,875.81458,134,4,4,4,444,Champions,Mainstream,Social Media
CUST103846,2024-11-24 20:20:00,3,598.07422,402,2,4,4,244,Loyal Customers,Premium,Organic Search
CUST103848,2025-03-18 00:02:00,3,201.79000000000002,288,3,4,2,342,Loyal Customers,Mainstream,Direct
CUST103850,2025-11-04 04:13:00,3,574.30594,57,4,4,4,444,Champions,Budget,Direct
CUST103852,2024-11-04 08:02:00,2,124.92,422,2,3,1,231,At Risk,Budget,Affiliate
CUST103853,2024-03-20 19:05:00,1,335.36,651,1,1,3,113,Lost Customers,Mainstream,Direct
CUST103854,2024-10-17 12:40:00,1,42.59,440,2,1,1,211,Lost Customers,Budget,Social Media
CUST103855,2025-03-31 07:59:00,1,550.81738,275,3,1,4,314,Others,Premium,Paid Search
CUST103856,2025-08-03 06:59:00,4,906.77068,150,4,4,4,444,Champions,Mainstream,Paid Search
CUST103857,2024-09-07 15:52:00,1,680.59,480,2,1,4,214,Lost Customers,Premium,Paid Search
